City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
106,Kruisfontein,-34.0033,24.7314,53.65,75,100,5.86,overcast clouds
107,Dunedin,-45.8742,170.5036,43.81,82,16,8.01,few clouds
108,Valdez,1.2492,-78.9831,77.16,80,69,16.64,broken clouds
109,Cotonou,6.3654,2.4183,76.89,82,100,12.35,overcast clouds
110,Conceicao Da Barra,-18.5933,-39.7322,73.4,72,0,5.3,clear sky
111,Buraydah,26.326,43.975,99.05,11,17,9.08,few clouds
112,Bluff,-46.6,168.3333,32.81,85,11,7.2,few clouds
113,Erdenet,49.0333,104.0833,48.97,94,100,4.36,overcast clouds
114,Leningradskiy,69.3833,178.4167,34.66,91,99,8.08,overcast clouds
115,Asekeyevo,53.5742,52.7972,64.94,79,98,6.55,light rain
116,Hadgaon,19.5,77.6667,74.23,90,100,10.25,moderate rain
117,Praia Da Vitoria,38.7333,-27.0667,77.25,83,75,2.37,broken clouds
118,Tikapur,28.5,81.1333,81.23,81,99,5.35,moderate rain
119,Saint-Philippe,-21.3585,55.7679,66.22,83,40,12.77,light rain
120,Trat,12.5,102.5,79.92,90,100,0.56,overcast clouds
121,Birao,10.2849,22.7882,73.63,90,14,8.43,few clouds
122,Sitka,57.0531,-135.33,53.49,82,100,11.5,light rain
123,Opuwo,-18.0607,13.84,64.4,26,0,5.66,clear sky
124,Olafsvik,64.8945,-23.7142,54.05,77,13,3.69,few clouds
125,Vaini,-21.2,-175.2,75.36,88,40,8.05,scattered clouds
126,Yuxia,34.0615,108.6291,63.21,75,0,3.83,clear sky
127,Cabo San Lucas,22.8909,-109.9124,99.61,36,0,11.5,clear sky
128,San Carlos De Bariloche,-41.1456,-71.3082,34.25,93,100,1.86,light rain and snow
129,Provideniya,64.3833,-173.3,46.94,66,52,9.26,broken clouds
130,Hovd,48.0056,91.6419,62.53,51,86,13.85,overcast clouds
131,Chokurdakh,70.6333,147.9167,44.22,63,98,12.84,overcast clouds
132,Alexandria,31.2156,29.9553,78.87,66,0,7.83,clear sky
133,Harrisonburg,38.4496,-78.8689,92.61,40,75,4.61,broken clouds
134,Meulaboh,4.1363,96.1285,76.44,87,99,6.15,overcast clouds
135,Bolshevik,54.0065,27.5692,64.02,76,2,6.26,clear sky
136,Omboue,-1.5746,9.2618,71.15,81,89,10.87,overcast clouds
137,Geraldton,-28.7667,114.6,50.41,87,76,14.97,broken clouds
138,Tuktoyaktuk,69.4541,-133.0374,71.6,56,75,9.22,broken clouds
139,Kaitangata,-46.2817,169.8464,36.46,92,15,3.06,few clouds
140,Drumnadrochit,57.3344,-4.4799,56.62,85,98,5.84,overcast clouds
141,Inta,66.0317,60.1659,44.42,81,69,9.44,broken clouds
142,Markapur,15.7333,79.2833,80.1,77,100,4.0,overcast clouds
143,Saldanha,-33.0117,17.9442,57.25,89,100,4.14,overcast clouds
144,Thompson,55.7435,-97.8558,57.36,82,100,5.75,overcast clouds
145,Nouadhibou,20.931,-17.0347,76.98,88,41,10.36,scattered clouds
146,Jinchang,38.4953,102.1739,69.58,37,0,7.25,clear sky
147,Beisfjord,68.3751,17.5988,53.04,86,100,6.58,overcast clouds
148,Viedma,-40.8135,-62.9967,49.95,45,97,3.06,overcast clouds
149,Ponta Do Sol,32.6667,-17.1,73.71,77,4,6.51,clear sky
150,Tambilil,5.9622,124.6697,77.61,86,85,3.15,overcast clouds
151,Aklavik,68.2191,-135.0107,73.4,53,75,3.44,shower rain
152,Axim,4.8699,-2.2405,75.47,75,99,7.52,overcast clouds
153,Hay River,60.8156,-115.7999,64.38,72,75,8.05,broken clouds
154,Huangpi,30.8845,114.3779,78.91,89,0,6.71,clear sky
155,Waiouru,-39.4833,175.6667,29.84,89,100,3.33,overcast clouds
156,Havelock,34.8791,-76.9013,90.05,82,40,10.36,scattered clouds
157,Ouro Preto Do Oeste,-10.7481,-62.2158,95.59,26,0,3.69,clear sky
158,Lavrentiya,65.5833,-171.0,41.38,91,100,11.61,light rain
159,Mandali,33.7499,45.5541,94.51,15,0,10.56,clear sky
160,Victoria,22.2855,114.1577,87.19,81,55,8.01,broken clouds
161,Ladario,-19.0047,-57.6017,91.69,35,0,10.36,clear sky
162,Ritchie,-29.038,24.6028,56.41,38,98,8.34,overcast clouds
163,Faya,18.3851,42.4509,69.91,44,87,3.6,overcast clouds
164,Haines Junction,60.7522,-137.5108,55.35,58,100,5.75,overcast clouds
165,Price,39.5994,-110.8107,97.12,13,0,12.66,clear sky
166,Tasiilaq,65.6145,-37.6368,39.36,71,35,8.16,scattered clouds
167,Cabadiangan,9.7531,122.4739,77.72,87,100,3.22,overcast clouds
168,East London,-33.0153,27.9116,68.31,39,16,6.42,few clouds
169,Norman Wells,65.282,-126.8329,75.24,41,75,9.22,broken clouds
170,Cap Malheureux,-19.9842,57.6142,70.47,70,1,8.99,clear sky
171,Gombong,-7.6072,109.5142,74.16,89,100,3.02,overcast clouds
172,Coahuayana,18.7333,-103.6833,88.81,65,89,6.58,overcast clouds
173,Pascagoula,30.3658,-88.5561,90.32,83,75,4.61,haze
174,Monrovia,6.3005,-10.7969,78.57,78,99,12.55,overcast clouds
175,Beringovskiy,63.05,179.3167,49.17,75,100,10.0,overcast clouds
176,Bachaquero,9.9694,-71.1494,87.96,60,83,5.75,broken clouds
177,Kavaratti,10.5669,72.642,81.16,81,100,19.13,overcast clouds
178,Margate,51.3813,1.3862,64.31,80,50,4.0,scattered clouds
179,Besskorbnaya,44.6447,41.311,60.39,75,29,6.2,scattered clouds
180,Iqaluit,63.7506,-68.5145,53.33,71,75,3.44,broken clouds
181,Samana,19.2056,-69.3369,88.02,74,75,9.22,broken clouds
182,Shingu,33.7333,135.9833,72.7,86,0,5.03,clear sky
183,Katsuura,35.1333,140.3,78.4,83,0,18.48,clear sky
184,Naze,28.3667,129.4833,77.92,83,24,6.76,few clouds
185,Aksu,41.1231,80.2644,82.33,21,0,2.93,clear sky
186,Tuatapere,-46.1333,167.6833,35.91,93,15,3.71,few clouds
187,Soyo,-6.1349,12.3689,68.88,87,96,5.82,overcast clouds
188,High Level,58.5169,-117.136,64.51,77,75,10.36,broken clouds
189,Farim,12.4839,-15.2217,74.35,97,100,7.7,light rain
190,Batagay-Alyta,67.8006,130.4114,59.49,94,100,1.41,overcast clouds
191,Birjand,32.8663,59.2211,84.67,12,0,6.91,clear sky
192,Bengkulu,-3.8004,102.2655,75.42,88,95,4.09,overcast clouds
193,Half Moon Bay,37.4636,-122.4286,88.88,67,0,19.57,haze
194,Westport,41.1415,-73.3579,96.44,43,0,11.5,clear sky
195,Chara,56.9064,118.2631,64.65,80,100,2.35,overcast clouds
196,Ostrovnoy,68.0531,39.5131,51.69,92,100,17.07,overcast clouds
197,Glendive,47.1053,-104.7125,96.49,20,0,11.5,clear sky
198,Souillac,-20.5167,57.5167,70.18,83,75,17.27,light intensity shower rain
199,Mount Darwin,-16.7725,31.5838,57.78,57,3,3.71,clear sky
200,Imbituba,-28.24,-48.6703,75.85,91,100,2.15,overcast clouds
201,Dutse,11.7594,9.3392,80.91,67,100,7.38,overcast clouds
202,Svay Rieng,11.0879,105.7993,77.32,87,100,4.9,overcast clouds
203,Kigoma,-4.8769,29.6267,74.34,61,2,4.45,clear sky
204,Paamiut,61.994,-49.6678,45.3,85,6,6.98,clear sky
205,Hasaki,35.7333,140.8333,75.29,88,0,17.94,clear sky
206,Makakilo City,21.3469,-158.0858,82.72,59,75,16.11,broken clouds
207,Chuy,-33.6971,-53.4616,57.74,92,80,4.43,broken clouds
208,Clyde River,70.4692,-68.5914,55.63,62,75,12.66,broken clouds
209,Tilichiki,60.4667,166.1,55.49,67,8,2.21,clear sky
210,Lima,-12.0432,-77.0282,70.9,65,100,5.75,overcast clouds
211,Grindavik,63.8424,-22.4338,55.35,94,75,4.61,broken clouds
212,Marsh Harbour,26.5412,-77.0636,83.97,71,0,15.28,clear sky
213,Berdigestyakh,62.0989,126.6992,60.06,98,100,1.14,overcast clouds
214,Vostok,46.4856,135.8833,57.34,97,97,2.46,overcast clouds
215,Mangrol,21.1167,70.1167,80.87,84,94,17.49,overcast clouds
216,Rawson,-43.3002,-65.1023,43.41,33,100,6.06,overcast clouds
217,Romny,50.751,33.4747,58.93,94,1,8.61,clear sky
218,Ketchikan,55.3422,-131.6461,63.07,72,75,12.66,broken clouds
219,Faanui,-16.4833,-151.75,78.04,74,17,9.46,few clouds
220,Sidhi,24.4167,81.8833,82.78,77,100,5.48,overcast clouds
221,Ojinaga,29.5667,-104.4167,102.58,32,0,5.75,clear sky
222,Rio Grande,-32.035,-52.0986,62.71,97,100,3.67,overcast clouds
223,Wewak,-3.5534,143.6268,77.83,88,23,4.63,few clouds
224,Loukhi,66.0764,33.0381,62.53,67,100,6.91,overcast clouds
225,Pitimbu,-7.4706,-34.8086,75.79,78,82,14.92,broken clouds
226,Goya,-29.14,-59.2626,68.11,81,99,10.13,overcast clouds
227,Saint-Joseph,-21.3667,55.6167,65.21,79,16,12.68,light rain
228,Mega,4.05,38.3,61.75,58,86,14.43,overcast clouds
229,Sibolga,1.7427,98.7792,75.16,90,100,4.18,light rain
230,Taltal,-25.4,-70.4833,58.98,79,100,2.42,overcast clouds
231,Kenai,60.5544,-151.2583,60.03,73,0,18.41,clear sky
232,Inhambane,-23.865,35.3833,66.76,83,0,5.48,clear sky
233,Villazon,-22.0866,-65.5942,63.46,7,24,5.99,few clouds
234,Wum,6.3833,10.0667,65.19,97,100,0.31,moderate rain
235,Richards Bay,-28.783,32.0377,67.15,82,0,12.44,clear sky
236,Napoleon,41.3923,-84.1252,88.38,45,18,8.48,few clouds
237,Porto Novo,6.4965,2.6036,75.99,83,100,7.83,overcast clouds
238,Raudeberg,61.9875,5.1352,59.67,84,71,24.54,broken clouds
239,Vestmanna,62.1564,-7.1664,50.92,82,40,4.61,scattered clouds
240,Shahpur,16.7,76.8333,73.17,94,100,8.34,moderate rain
241,Gazli,40.1333,63.45,97.05,13,0,12.41,clear sky
242,Cherskiy,68.75,161.3,42.42,65,10,4.38,clear sky
243,Chapais,49.7834,-74.8492,76.78,47,84,9.31,broken clouds
244,Oranjemund,-28.55,16.4333,54.84,91,74,8.46,broken clouds
245,Jalgaon,21.0167,75.5667,75.63,89,100,11.14,overcast clouds
246,Castro,-24.7911,-50.0119,68.2,60,55,4.25,broken clouds
247,Rassvet,46.8333,40.75,63.37,94,53,0.89,light rain
248,Grand Island,40.925,-98.342,91.69,52,0,11.5,clear sky
249,Isla Mujeres,21.2311,-86.731,86.16,67,62,11.32,broken clouds
250,Esso,55.9333,158.7,57.0,67,27,4.76,scattered clouds
251,Wanning,18.8003,110.3967,78.62,87,11,3.85,few clouds
252,Chongwe,-15.3292,28.682,57.33,63,15,3.38,few clouds
253,Chlorakas,34.8042,32.4083,77.88,65,0,5.75,clear sky
254,Srednekolymsk,67.45,153.6833,47.21,66,4,12.39,clear sky
255,Gorontalo,0.5412,123.0595,73.72,95,8,2.89,clear sky
256,Mount Gambier,-37.8333,140.7667,51.06,97,100,9.01,light rain
257,Buala,-8.145,159.5921,79.52,82,9,4.76,clear sky
258,Flin Flon,54.7682,-101.865,58.84,72,100,3.44,overcast clouds
259,Broome,42.2506,-75.833,92.7,46,0,4.61,clear sky
260,Rongcheng,30.634,117.8517,81.09,84,100,3.76,overcast clouds
261,Paris,48.8534,2.3488,70.38,90,100,5.75,overcast clouds
262,Smithers,54.7804,-127.1743,70.12,49,20,8.05,few clouds
263,Maceio,-9.6658,-35.7353,74.64,88,100,9.22,mist
264,Tantoyuca,21.35,-98.2333,98.76,33,48,8.55,scattered clouds
265,Coffs Harbour,-30.3,153.1333,55.36,88,100,14.97,overcast clouds
266,Portland,45.5234,-122.6762,73.89,61,75,4.61,broken clouds
267,Jalu,29.0331,21.5482,82.15,42,0,15.23,clear sky
268,Rio Branco,-9.9747,-67.81,93.81,40,20,4.61,few clouds
269,Novoagansk,61.9449,76.6625,47.89,71,100,10.09,overcast clouds
270,Nichinan,31.6,131.3667,71.78,81,63,4.94,broken clouds
271,Bay Roberts,47.5999,-53.2648,74.95,57,49,6.26,scattered clouds
272,Kavieng,-2.5744,150.7967,81.37,78,36,10.58,scattered clouds
273,Lebu,-37.6167,-73.65,53.78,95,100,12.21,overcast clouds
274,Atasu,48.6814,71.6433,67.28,39,9,8.55,clear sky
275,Gogrial,8.5332,28.1004,73.8,87,59,3.91,light rain
276,Ilulissat,69.2167,-51.1,51.82,87,100,8.05,light rain
277,Gamboula,4.1178,15.1393,67.62,98,100,2.46,overcast clouds
278,Belaya Gora,68.5333,146.4167,55.2,41,31,13.0,scattered clouds
279,Kulhudhuffushi,6.6221,73.07,81.63,77,100,16.2,overcast clouds
280,Yulara,-25.2406,130.9889,54.95,40,5,9.22,clear sky
281,Mana,5.6592,-53.7767,81.86,75,30,7.72,scattered clouds
282,Ashqelon,31.6693,34.5715,80.82,69,2,5.14,clear sky
283,Port Moresby,-9.4431,147.1797,78.22,89,75,11.5,broken clouds
284,York,40.1254,-77.0,94.62,39,20,9.22,few clouds
285,Kedrovyy,56.1667,91.8167,50.41,95,97,4.68,overcast clouds
286,Vikhorevka,56.1201,101.1636,63.99,81,100,1.23,overcast clouds
287,Petropavlovsk-Kamchatskiy,53.0452,158.6483,57.79,77,75,2.24,broken clouds
288,Suez,29.9737,32.5263,77.38,64,0,11.14,clear sky
289,Hvolsvollur,63.7533,-20.2243,51.49,94,100,4.16,overcast clouds
290,San Quintin,30.4833,-115.95,74.59,63,99,16.67,overcast clouds
291,Cabedelo,-6.9811,-34.8339,75.87,80,93,16.96,overcast clouds
292,Multan,30.1956,71.4753,80.49,94,40,0.0,smoke
293,Adrar,20.5022,-10.0711,95.31,34,51,4.05,broken clouds
294,West Bay,19.3667,-81.4167,89.67,73,20,11.5,few clouds
295,Kota Belud,6.351,116.4305,75.94,88,90,3.42,overcast clouds
296,Ciudad Bolivar,8.1222,-63.5497,91.29,43,50,11.43,scattered clouds
297,Moose Factory,51.2585,-80.6094,69.78,78,40,8.05,scattered clouds
298,Staryy Krym,45.0333,35.1,68.0,58,45,8.93,scattered clouds
299,Capaci,38.1711,13.2393,84.25,52,0,10.36,clear sky
300,Peterhead,57.5058,-1.7981,56.44,74,100,5.32,overcast clouds
301,Qarqin,37.4185,66.0436,94.66,8,0,7.07,clear sky
302,Namatanai,-3.6667,152.4333,77.94,79,7,6.46,clear sky
303,Port Hardy,50.6996,-127.4199,64.58,68,75,6.91,broken clouds
304,Vanavara,60.34,102.2797,58.23,77,99,5.35,overcast clouds
305,Nongstoin,25.5167,91.2667,66.2,95,99,1.88,overcast clouds
306,Lakes Entrance,-37.8811,147.981,46.71,74,100,4.5,overcast clouds
307,Port-Gentil,-0.7193,8.7815,73.67,79,99,17.07,overcast clouds
308,Rantepao,-2.9701,119.8978,65.23,98,45,1.74,scattered clouds
309,Saint-Augustin,51.226,-58.6502,63.07,73,99,15.55,overcast clouds
310,Redcliffe,-27.2307,153.0973,63.14,59,75,10.36,broken clouds
311,Port Macquarie,-31.4333,152.9167,53.89,81,67,11.68,broken clouds
312,Tulsipur,28.131,82.2973,75.76,85,100,3.47,overcast clouds
313,Esil,51.9556,66.4042,60.03,74,0,2.77,clear sky
314,Kahului,20.8947,-156.47,86.02,61,20,25.32,few clouds
315,Moron,-34.6534,-58.6198,64.94,72,2,4.56,clear sky
316,Saint-Francois,46.4154,3.9054,76.44,61,0,0.0,clear sky
317,Encruzilhada Do Sul,-30.5439,-52.5219,67.96,91,97,2.37,moderate rain
318,Port Hueneme,34.1478,-119.1951,96.06,68,0,11.5,clear sky
319,Jawhar,2.7809,45.5005,73.09,83,10,12.88,clear sky
320,Oskarshamn,57.2645,16.4484,67.98,56,31,9.62,scattered clouds
321,Benevento,41.2179,14.7464,81.41,62,0,3.42,clear sky
322,Codrington,-38.2667,141.9667,51.44,92,100,12.24,moderate rain
323,Ilovka,50.7053,38.637,55.76,95,20,7.09,few clouds
324,Zaraza,9.3503,-65.3245,95.22,32,18,8.21,few clouds
325,Eresos,39.1667,25.9333,78.89,68,0,7.63,clear sky
326,San Patricio,28.017,-97.5169,98.19,43,5,16.93,clear sky
327,Marsa Matruh,31.3525,27.2453,77.2,69,0,11.5,clear sky
328,Sinjar,36.3209,41.8754,87.94,13,0,9.35,clear sky
329,Qaqortoq,60.7167,-46.0333,51.01,73,44,5.77,scattered clouds
330,Rio Hondo,15.0667,-89.5833,88.86,52,40,9.22,scattered clouds
331,Gizo,-8.103,156.8419,81.18,75,3,5.32,light rain
332,Tiznit,29.5833,-9.5,88.18,27,6,1.9,clear sky
333,Grand Gaube,-20.0064,57.6608,70.38,70,1,8.99,clear sky
334,Male,4.1748,73.5089,84.15,79,75,13.8,broken clouds
335,Tawau,4.2498,117.8871,73.53,85,100,3.27,overcast clouds
336,Pochinki,54.6988,44.8668,60.58,91,64,5.39,broken clouds
337,Vigrestad,58.5667,5.7,57.96,87,100,12.53,overcast clouds
338,Santa Isabel Do Rio Negro,-0.4139,-65.0192,81.36,91,75,0.81,broken clouds
339,Alice Springs,-23.7,133.8833,44.15,53,0,0.0,clear sky
340,Port Blair,11.6667,92.75,77.04,100,100,3.44,light rain
341,Najran,17.4924,44.1277,92.05,26,100,4.76,overcast clouds
342,Taoudenni,22.6783,-3.9836,104.79,14,48,4.76,scattered clouds
343,Benalla,-36.55,145.9833,48.34,70,100,5.75,moderate rain
344,Ulladulla,-35.35,150.4667,51.64,90,92,7.2,overcast clouds
345,Green River,41.5286,-109.4662,91.8,42,47,21.36,scattered clouds
346,Torbay,47.6666,-52.7314,74.17,72,75,10.36,broken clouds
347,Mount Isa,-20.7333,139.5,38.97,70,0,1.14,clear sky
348,Airai,-8.9266,125.4092,51.8,79,100,2.75,overcast clouds
349,Sovetskaya Gavan,48.9723,140.2878,57.94,97,100,3.53,overcast clouds
350,Fort Nelson,58.8053,-122.7002,71.19,43,75,3.44,broken clouds
351,Sinnamary,5.3833,-52.95,81.7,76,50,7.05,scattered clouds
352,Magdalena,14.1999,121.429,79.36,96,96,3.51,overcast clouds
353,Odweyne,9.4092,45.064,72.97,52,5,19.15,clear sky
354,Bethel,41.3712,-73.414,96.03,43,0,12.66,clear sky
355,Kyra,49.5776,111.9753,56.89,94,100,1.45,overcast clouds
356,Assiniboia,49.6334,-105.9845,80.42,32,20,12.66,few clouds
357,Varkkallai,8.7341,76.7067,80.38,90,100,7.92,light rain
358,Eureka,40.8021,-124.1637,78.67,73,16,4.0,few clouds
359,Esperance,-33.8667,121.9,54.09,73,100,17.02,overcast clouds
360,Broken Hill,-31.95,141.4333,54.63,69,99,8.88,overcast clouds
361,Tahe,52.3333,124.7333,58.5,93,0,0.85,clear sky
362,Fairbanks,64.8378,-147.7164,57.16,77,75,6.91,broken clouds
363,Kralendijk,12.15,-68.2667,85.98,70,40,16.11,scattered clouds
364,Bac Lieu,9.285,105.7244,79.05,79,100,2.01,overcast clouds
365,Leopold,-38.1833,144.4667,55.81,76,75,19.57,light intensity drizzle
366,Lagoa,39.05,-27.9833,72.61,90,100,9.17,overcast clouds
367,Kargopol,61.5071,38.9456,63.54,74,81,5.19,broken clouds
368,Soure,-0.7167,-48.5233,83.95,68,87,7.34,overcast clouds
369,Algeciras,36.1333,-5.4505,74.88,88,20,6.91,few clouds
370,Sosua,19.7667,-70.5167,84.24,89,75,9.22,broken clouds
371,Hambantota,6.1241,81.1185,78.89,82,97,17.58,overcast clouds
372,Arti,56.4234,58.5328,57.96,89,58,3.11,broken clouds
373,Kitob,39.0843,66.8332,89.1,11,0,6.4,clear sky
374,Bambous Virieux,-20.3428,57.7575,70.21,83,75,17.27,light intensity shower rain
375,Bontang,0.1333,117.5,76.19,90,39,6.46,scattered clouds
376,Poum,-20.2333,164.0167,77.27,86,96,16.58,overcast clouds
377,Mecca,21.4267,39.8261,89.47,53,24,0.83,few clouds
